Date,Initialprice,Finalprice,Discount
2019-04-07,79.98999999999999,79.98999999999999,0
2019-04-08,79.98999999999999,79.98999999999999,0
2019-04-09,79.98999999999999,79.98999999999999,0
2019-04-10,79.98999999999999,79.98999999999999,0
2019-04-11,79.98999999999999,79.98999999999999,0
2019-04-12,79.98999999999999,79.98999999999999,0
2019-04-13,79.98999999999999,79.98999999999999,0
2019-04-14,79.98999999999999,79.98999999999999,0
2019-04-15,79.98999999999999,79.98999999999999,0
2019-04-16,79.98999999999999,79.98999999999999,0
2019-04-17,79.98999999999999,79.98999999999999,0
2019-04-18,79.98999999999999,79.98999999999999,0
2019-04-19,79.98999999999999,79.98999999999999,0
2019-04-20,79.98999999999999,79.98999999999999,0
2019-04-21,79.98999999999999,79.98999999999999,0
2019-04-22,79.98999999999999,79.98999999999999,0
2019-04-23,79.98999999999999,79.98999999999999,0
2019-04-24,79.98999999999999,79.98999999999999,0
2019-04-25,79.98999999999999,79.98999999999999,0
2019-04-26,79.98999999999999,79.98999999999999,0
2019-04-27,79.98999999999999,79.98999999999999,0
2019-04-28,79.98999999999999,79.98999999999999,0
2019-04-29,79.98999999999999,79.98999999999999,0
2019-04-30,79.98999999999999,79.98999999999999,0
2019-05-01,79.98999999999999,79.98999999999999,0
2019-05-02,79.98999999999999,79.98999999999999,0
2019-05-03,79.98999999999999,79.98999999999999,0
2019-05-04,79.98999999999999,79.98999999999999,0
2019-05-05,79.98999999999999,79.98999999999999,0
2019-05-06,79.98999999999999,79.98999999999999,0
2019-05-07,79.98999999999999,79.98999999999999,0
2019-05-08,79.98999999999999,79.98999999999999,0
2019-05-09,79.98999999999999,79.98999999999999,0
2019-05-10,79.98999999999999,79.98999999999999,0
2019-05-11,79.98999999999999,79.98999999999999,0
2019-05-12,79.98999999999999,79.98999999999999,0
2019-05-13,79.98999999999999,79.98999999999999,0
2019-05-14,79.98999999999999,79.98999999999999,0
2019-05-15,79.98999999999999,79.98999999999999,0
2019-05-16,79.98999999999999,79.98999999999999,0
2019-05-17,79.98999999999999,79.98999999999999,0
2019-05-18,79.98999999999999,79.98999999999999,0
2019-05-19,79.98999999999999,79.98999999999999,0
2019-05-20,79.98999999999999,79.98999999999999,0
2019-05-21,79.98999999999999,79.98999999999999,0
2019-05-22,79.98999999999999,79.98999999999999,0
2019-05-23,79.98999999999999,79.98999999999999,0
2019-05-24,79.98999999999999,79.98999999999999,0
2019-05-25,79.98999999999999,79.98999999999999,0
2019-05-26,79.98999999999999,79.98999999999999,0
2019-05-27,79.98999999999999,79.98999999999999,0
2019-05-28,79.98999999999999,79.98999999999999,0
2019-05-29,79.98999999999999,79.98999999999999,0
2019-05-30,79.98999999999999,79.98999999999999,0
2019-05-31,79.98999999999999,79.98999999999999,0
2019-06-02,79.98999999999999,79.98999999999999,0
2019-06-03,79.98999999999999,79.98999999999999,0
2019-06-04,79.98999999999999,79.98999999999999,0
2019-06-05,79.98999999999999,79.98999999999999,0
2019-06-06,79.98999999999999,79.98999999999999,0
2019-06-07,79.98999999999999,79.98999999999999,0
2019-06-08,79.98999999999999,79.98999999999999,0
2019-06-09,79.98999999999999,79.98999999999999,0
2019-06-10,79.98999999999999,79.98999999999999,0
2019-06-11,79.98999999999999,79.98999999999999,0
2019-06-12,79.98999999999999,79.98999999999999,0
2019-06-13,79.98999999999999,79.98999999999999,0
2019-06-14,79.98999999999999,79.98999999999999,0
2019-06-15,79.98999999999999,79.98999999999999,0
2019-06-16,79.98999999999999,79.98999999999999,0
2019-06-17,79.98999999999999,79.98999999999999,0
2019-06-18,79.98999999999999,79.98999999999999,0
2019-06-19,79.98999999999999,79.98999999999999,0
2019-06-20,79.98999999999999,79.98999999999999,0
2019-06-21,79.98999999999999,79.98999999999999,0
2019-06-22,79.98999999999999,79.98999999999999,0
2019-06-23,79.98999999999999,79.98999999999999,0
2019-06-24,79.98999999999999,79.98999999999999,0
2019-06-25,79.98999999999999,23.99,70
2019-06-26,79.98999999999999,23.99,70
2019-06-27,79.98999999999999,23.99,70
2019-06-28,79.98999999999999,23.99,70
2019-06-29,79.98999999999999,23.99,70
2019-06-30,79.98999999999999,23.99,70
2019-07-01,79.98999999999999,23.99,70
2019-07-02,79.98999999999999,23.99,70
2019-07-03,79.98999999999999,23.99,70
2019-07-04,79.98999999999999,23.99,70
2019-07-05,79.98999999999999,23.99,70
2019-07-06,79.98999999999999,23.99,70
2019-07-07,79.98999999999999,23.99,70
2019-07-08,79.98999999999999,23.99,70
2019-07-09,79.98999999999999,79.98999999999999,0
2019-07-10,79.98999999999999,79.98999999999999,0
2019-07-11,79.98999999999999,79.98999999999999,0
2019-07-12,79.98999999999999,79.98999999999999,0
2019-07-13,79.98999999999999,79.98999999999999,0
2019-07-14,79.98999999999999,79.98999999999999,0
2019-07-15,79.98999999999999,79.98999999999999,0
2019-07-16,79.98999999999999,79.98999999999999,0
2019-07-17,79.98999999999999,79.98999999999999,0
2019-07-18,79.98999999999999,79.98999999999999,0
2019-07-19,79.98999999999999,79.98999999999999,0
2019-07-20,79.98999999999999,79.98999999999999,0
2019-07-21,79.98999999999999,79.98999999999999,0
2019-07-22,79.98999999999999,79.98999999999999,0
2019-07-23,79.98999999999999,79.98999999999999,0
2019-07-24,79.98999999999999,79.98999999999999,0
2019-07-25,79.98999999999999,79.98999999999999,0
2019-07-26,79.98999999999999,79.98999999999999,0
2019-07-27,79.98999999999999,79.98999999999999,0
2019-07-28,79.98999999999999,79.98999999999999,0
2019-07-29,79.98999999999999,79.98999999999999,0
2019-07-30,79.98999999999999,79.98999999999999,0
2019-07-31,79.98999999999999,79.98999999999999,0
2019-08-01,79.98999999999999,39.99,50
2019-08-02,79.98999999999999,39.99,50
2019-08-03,79.98999999999999,39.99,50
2019-08-04,79.98999999999999,39.99,50
2019-08-05,79.98999999999999,79.98999999999999,0
2019-08-06,79.98999999999999,79.98999999999999,0
2019-08-07,79.98999999999999,79.98999999999999,0
2019-08-08,79.98999999999999,79.98999999999999,0
2019-08-09,79.98999999999999,79.98999999999999,0
2019-08-10,79.98999999999999,79.98999999999999,0
2019-08-11,79.98999999999999,79.98999999999999,0
2019-08-12,79.98999999999999,79.98999999999999,0
2019-08-13,79.98999999999999,79.98999999999999,0
2019-08-14,79.98999999999999,79.98999999999999,0
2019-08-15,79.98999999999999,79.98999999999999,0
2019-08-16,79.98999999999999,79.98999999999999,0
2019-08-17,79.98999999999999,79.98999999999999,0
2019-08-18,79.98999999999999,79.98999999999999,0
2019-08-19,79.98999999999999,79.98999999999999,0
2019-08-20,79.98999999999999,79.98999999999999,0
2019-08-21,79.98999999999999,79.98999999999999,0
2019-08-22,79.98999999999999,79.98999999999999,0
2019-08-23,79.98999999999999,79.98999999999999,0
2019-08-24,79.98999999999999,79.98999999999999,0
2019-08-25,79.98999999999999,79.98999999999999,0
2019-08-26,79.98999999999999,79.98999999999999,0
2019-08-27,79.98999999999999,79.98999999999999,0
2019-08-28,79.98999999999999,79.98999999999999,0
2019-08-29,79.98999999999999,79.98999999999999,0
2019-08-30,79.98999999999999,79.98999999999999,0
2019-08-31,79.98999999999999,79.98999999999999,0
2019-09-01,79.98999999999999,79.98999999999999,0
2019-09-02,79.98999999999999,79.98999999999999,0
2019-09-03,79.98999999999999,79.98999999999999,0
2019-09-04,79.98999999999999,79.98999999999999,0
2019-09-05,79.98999999999999,79.98999999999999,0
2019-09-06,79.98999999999999,79.98999999999999,0
2019-09-07,79.98999999999999,79.98999999999999,0
2019-09-08,79.98999999999999,79.98999999999999,0
2019-09-09,79.98999999999999,79.98999999999999,0
2019-09-10,79.98999999999999,79.98999999999999,0
2019-09-11,79.98999999999999,79.98999999999999,0
2019-09-12,79.98999999999999,79.98999999999999,0
2019-09-13,79.98999999999999,79.98999999999999,0
2019-09-14,79.98999999999999,79.98999999999999,0
2019-09-15,79.98999999999999,79.98999999999999,0
2019-09-16,79.98999999999999,79.98999999999999,0
2019-09-17,79.98999999999999,79.98999999999999,0
2019-09-18,79.98999999999999,79.98999999999999,0
2019-09-19,79.98999999999999,79.98999999999999,0
2019-09-20,79.98999999999999,79.98999999999999,0
2019-09-21,79.98999999999999,79.98999999999999,0
2019-09-22,79.98999999999999,79.98999999999999,0
2019-09-23,79.98999999999999,79.98999999999999,0
2019-09-24,79.98999999999999,79.98999999999999,0
2019-09-25,79.98999999999999,79.98999999999999,0
2019-09-26,79.98999999999999,79.98999999999999,0
2019-09-27,79.98999999999999,79.98999999999999,0
2019-09-28,79.98999999999999,79.98999999999999,0
2019-09-29,79.98999999999999,79.98999999999999,0
2019-09-30,79.98999999999999,79.98999999999999,0
2019-10-01,79.98999999999999,79.98999999999999,0
2019-10-02,79.98999999999999,79.98999999999999,0
2019-10-03,79.98999999999999,79.98999999999999,0
2019-10-04,79.98999999999999,79.98999999999999,0
2019-10-05,79.98999999999999,79.98999999999999,0
2019-10-06,79.98999999999999,79.98999999999999,0
2019-10-07,79.98999999999999,79.98999999999999,0
2019-10-08,79.98999999999999,79.98999999999999,0
2019-10-09,79.98999999999999,79.98999999999999,0
2019-10-10,79.98999999999999,79.98999999999999,0
2019-10-11,79.98999999999999,79.98999999999999,0
2019-10-12,79.98999999999999,79.98999999999999,0
2019-10-13,79.98999999999999,79.98999999999999,0
2019-10-14,79.98999999999999,79.98999999999999,0
2019-10-15,79.98999999999999,79.98999999999999,0
2019-10-16,79.98999999999999,79.98999999999999,0
2019-10-17,79.98999999999999,79.98999999999999,0
2019-10-18,79.98999999999999,79.98999999999999,0
2019-10-19,79.98999999999999,79.98999999999999,0
2019-10-20,79.98999999999999,79.98999999999999,0
2019-10-21,79.98999999999999,79.98999999999999,0
2019-10-22,79.98999999999999,79.98999999999999,0
2019-10-23,79.98999999999999,79.98999999999999,0
2019-10-24,79.98999999999999,79.98999999999999,0
2019-10-25,79.98999999999999,79.98999999999999,0
2019-10-26,79.98999999999999,79.98999999999999,0
2019-10-27,79.98999999999999,79.98999999999999,0
2019-10-28,79.98999999999999,79.98999999999999,0
2019-10-29,79.98999999999999,79.98999999999999,0
2019-10-30,79.98999999999999,79.98999999999999,0
2019-10-31,79.98999999999999,79.98999999999999,0
2019-11-01,79.98999999999999,79.98999999999999,0
2019-11-02,79.98999999999999,79.98999999999999,0
2019-11-03,79.98999999999999,79.98999999999999,0
2019-11-04,79.98999999999999,79.98999999999999,0
2019-11-05,79.98999999999999,79.98999999999999,0
2019-11-06,79.98999999999999,79.98999999999999,0
2019-11-07,79.98999999999999,79.98999999999999,0
2019-11-08,79.98999999999999,79.98999999999999,0
2019-11-09,79.98999999999999,79.98999999999999,0
2019-11-10,79.98999999999999,79.98999999999999,0
2019-11-11,79.98999999999999,79.98999999999999,0
2019-11-12,79.98999999999999,79.98999999999999,0
2019-11-13,79.98999999999999,79.98999999999999,0
2019-11-14,79.98999999999999,79.98999999999999,0
2019-11-15,79.98999999999999,79.98999999999999,0
2019-11-16,79.98999999999999,79.98999999999999,0
2019-11-17,79.98999999999999,79.98999999999999,0
2019-11-18,79.98999999999999,79.98999999999999,0
2019-11-19,79.98999999999999,79.98999999999999,0
2019-11-20,79.98999999999999,79.98999999999999,0
2019-11-21,79.98999999999999,79.98999999999999,0
2019-11-22,79.98999999999999,79.98999999999999,0
2019-11-23,79.98999999999999,79.98999999999999,0
2019-11-24,79.98999999999999,79.98999999999999,0
2019-11-25,79.98999999999999,79.98999999999999,0
2019-11-26,79.98999999999999,23.99,70
2019-11-27,79.98999999999999,23.99,70
2019-11-28,79.98999999999999,23.99,70
2019-11-29,79.98999999999999,23.99,70
2019-11-30,79.98999999999999,23.99,70
2019-12-01,79.98999999999999,23.99,70
2019-12-02,79.98999999999999,23.99,70
2019-12-03,79.98999999999999,79.98999999999999,0
2019-12-04,79.98999999999999,79.98999999999999,0
2019-12-05,79.98999999999999,79.98999999999999,0
2019-12-06,79.98999999999999,79.98999999999999,0
2019-12-07,79.98999999999999,79.98999999999999,0
2019-12-08,79.98999999999999,79.98999999999999,0
2019-12-09,79.98999999999999,79.98999999999999,0
2019-12-10,79.98999999999999,79.98999999999999,0
2019-12-11,79.98999999999999,79.98999999999999,0
2019-12-12,79.98999999999999,79.98999999999999,0
2019-12-13,79.98999999999999,79.98999999999999,0
2019-12-14,79.98999999999999,79.98999999999999,0
2019-12-15,79.98999999999999,79.98999999999999,0
2019-12-16,79.98999999999999,79.98999999999999,0
2019-12-17,79.98999999999999,79.98999999999999,0
2019-12-18,79.98999999999999,79.98999999999999,0
2019-12-19,79.98999999999999,23.99,70
2019-12-20,79.98999999999999,23.99,70
2019-12-21,79.98999999999999,23.99,70
2019-12-22,79.98999999999999,23.99,70
2019-12-23,79.98999999999999,23.99,70
2019-12-24,79.98999999999999,23.99,70
2019-12-25,79.98999999999999,23.99,70
2019-12-26,79.98999999999999,23.99,70
2019-12-27,79.98999999999999,23.99,70
2019-12-28,79.98999999999999,23.99,70
2019-12-29,79.98999999999999,23.99,70
2019-12-30,79.98999999999999,23.99,70
2019-12-31,79.98999999999999,23.99,70
2020-01-01,79.98999999999999,23.99,70
2020-01-02,79.98999999999999,79.98999999999999,0
2020-01-03,79.98999999999999,79.98999999999999,0
2020-01-04,79.98999999999999,79.98999999999999,0
2020-01-05,79.98999999999999,79.98999999999999,0
2020-01-06,79.98999999999999,79.98999999999999,0
2020-01-07,79.98999999999999,79.98999999999999,0
2020-01-08,79.98999999999999,79.98999999999999,0
